order_id,user_id,order_date,category,revenue,discount,cost
45322,57,2026-03-16,electronics,80.82,12.76,55.54
45323,92,2026-01-06,beauty,15.98,2.32,7.17
45324,1516,2026-05-05,sports,38.61,2.06,26.44
45325,883,2025-03-11,electronics,16.67,0.88,7.08
45326,2396,2026-05-18,sports,49.76,0.48,24.9
45327,3224,2024-07-02,electronics,12.51,2.47,6.81
45328,4684,2025-03-14,sports,31.25,0.68,16.2
45329,601,2025-12-23,electronics,31.89,5.29,18.25
45330,1041,2026-01-14,beauty,192.15,8.31,95.29
45331,4190,2024-12-06,beauty,182.35,4.75,113.88
45332,2171,2026-01-03,beauty,81.3,13.68,45.22
45333,4721,2025-12-02,fashion,127.76,25.37,52.95
45334,1445,2025-02-11,home,31.1,5.29,19.35
45335,3816,2025-10-03,sports,50.8,1.2,32.57
45336,3445,2024-12-30,fashion,133.54,11.56,72.47
45337,1291,2026-06-09,sports,47.38,6.15,29.41
45338,384,2026-01-28,sports,40.24,4.74,25.48
45339,4353,2024-08-08,home,35.44,6.92,20.15
45340,3316,2025-10-07,beauty,41.7,4.96,20.18
45341,4080,2025-12-21,beauty,120.29,9.27,74.04
45342,692,2026-04-26,fashion,70.97,1.0,49.52
45343,3577,2025-06-16,fashion,14.29,2.14,6.61
45344,2038,2024-09-09,sports,22.19,1.14,12.22
45345,1681,2025-03-01,electronics,38.27,4.65,15.66
45346,670,2025-12-05,fashion,88.11,5.81,55.68
45347,780,2025-07-07,sports,53.03,9.2,24.15
45348,589,2026-04-13,fashion,15.88,0.96,7.42
45349,2632,2026-01-24,sports,33.65,3.13,18.08
45350,2551,2025-02-14,fashion,13.03,2.22,7.28
45351,2150,2025-03-21,fashion,55.29,7.8,34.78
45352,3808,2025-07-06,sports,125.67,16.2,81.95
45353,4764,2024-09-18,electronics,66.64,0.0,37.04
45354,4745,2026-05-11,sports,11.71,1.73,5.56
45355,2467,2026-06-09,home,111.29,17.27,59.18
45356,4592,2025-04-16,home,61.32,12.05,33.98
45357,3573,2025-05-17,sports,69.8,2.02,36.32
45358,3141,2026-02-25,beauty,61.58,5.78,33.92
45359,3630,2024-12-12,sports,30.21,3.86,14.54
45360,3913,2024-10-28,home,31.17,1.85,20.78
45361,4290,2025-07-20,fashion,56.63,0.34,25.91
45362,2473,2025-10-19,fashion,22.3,1.43,12.48
45363,2283,2025-11-02,sports,69.48,2.38,31.99
45364,1627,2024-09-26,fashion,103.19,8.87,67.74
45365,939,2025-01-17,electronics,82.26,8.84,45.02
45366,2345,2025-04-30,home,45.23,6.96,26.3
45367,1012,2024-12-24,fashion,76.17,11.82,37.87
45368,3959,2024-06-29,sports,72.77,5.88,35.61
45369,4195,2026-03-30,electronics,20.69,0.35,13.78
45370,992,2026-02-14,electronics,15.17,1.6,9.56
45371,4704,2025-05-16,electronics,89.53,16.87,41.56
45372,4599,2024-09-17,beauty,21.13,2.85,14.04
45373,561,2026-01-15,beauty,75.87,0.89,42.25
45374,294,2025-04-30,beauty,110.69,16.62,54.74
45375,3155,2024-09-28,beauty,93.37,2.31,42.6
45376,4133,2026-04-03,beauty,73.59,7.31,38.45
45377,1658,2026-04-08,home,11.4,1.31,7.37
45378,1888,2024-08-12,beauty,87.34,1.69,54.27
45379,4960,2025-11-19,beauty,45.12,8.58,26.07
45380,3798,2025-11-18,beauty,75.14,7.13,35.8
45381,922,2026-04-24,sports,33.86,3.0,16.37
45382,681,2025-08-06,sports,16.5,1.96,11.01
45383,3986,2025-11-08,home,39.32,6.68,21.49
45384,891,2025-03-26,sports,24.73,1.94,11.79
45385,3027,2026-05-09,home,13.78,2.38,8.86
45386,2806,2025-12-24,beauty,88.6,13.01,37.38
45387,1368,2025-05-17,home,28.69,1.29,17.53
45388,4068,2024-12-17,fashion,27.94,3.77,14.13
45389,33,2025-02-16,beauty,2.23,0.04,0.94
45390,4668,2024-09-26,home,40.07,4.78,17.03
45391,4941,2024-06-23,electronics,170.4,22.55,117.89
45392,1743,2026-04-25,electronics,8.33,0.98,3.98
45393,986,2026-02-11,beauty,128.28,17.12,55.77
45394,4118,2024-06-16,home,34.72,0.74,22.36
45395,712,2025-06-06,beauty,30.18,3.67,12.52
45396,325,2025-05-20,electronics,33.36,0.78,21.48
45397,241,2026-06-15,sports,18.7,1.18,8.67
45398,3955,2024-08-11,electronics,43.91,5.67,24.54
45399,4891,2025-02-13,fashion,11.51,1.57,7.66
45400,4489,2024-07-18,fashion,42.61,0.29,19.09
45401,221,2025-01-26,fashion,55.47,7.75,33.99
45402,3126,2024-10-13,electronics,66.69,0.32,42.47
45403,839,2024-07-28,sports,31.82,2.74,19.12
45404,4114,2025-02-15,sports,58.73,1.79,39.12
45405,988,2025-09-30,sports,87.75,0.84,51.62
45406,1077,2025-08-26,home,77.7,1.04,49.71
45407,427,2025-11-10,sports,67.98,4.15,35.8
45408,4889,2025-04-11,home,27.7,4.69,19.2
45409,459,2025-07-10,home,10.81,0.97,4.43
45410,4217,2026-03-06,electronics,87.8,0.25,47.27
45411,4797,2025-03-21,electronics,88.02,11.94,35.68
45412,1742,2025-11-16,home,47.68,3.86,23.14
45413,240,2025-11-04,electronics,20.37,2.75,11.62
45414,4113,2025-05-08,home,70.16,10.52,41.12
45415,1208,2025-09-21,home,99.66,11.8,54.81
45416,723,2025-05-27,electronics,56.03,9.02,26.33
45417,3757,2025-06-08,fashion,25.44,2.0,11.56
45418,4135,2026-04-28,beauty,60.11,9.19,34.14
45419,3692,2024-08-15,fashion,33.73,0.12,16.41
45420,3341,2025-02-08,electronics,142.49,27.21,73.83
45421,2177,2024-11-10,electronics,37.15,2.89,21.82
45422,3826,2025-11-30,fashion,149.97,9.14,95.7
45423,1787,2024-11-30,beauty,2.19,0.01,1.0
45424,1148,2025-12-06,beauty,30.49,4.05,16.82
45425,1858,2025-05-10,electronics,58.36,0.92,30.18
45426,4283,2024-07-04,fashion,14.84,0.17,6.58
45427,1865,2026-05-26,fashion,154.67,13.5,67.67
45428,3919,2026-06-10,home,17.52,2.04,11.9
45429,3634,2025-07-13,home,30.71,5.8,15.88
45430,4038,2024-07-18,electronics,10.72,2.05,6.63
45431,954,2026-01-15,electronics,97.95,17.41,42.78
45432,3854,2026-01-31,fashion,6.38,0.53,2.57
45433,3198,2025-09-19,beauty,37.53,2.65,22.31
45434,4544,2024-07-15,sports,8.72,0.7,4.92
45435,4014,2024-09-08,beauty,45.68,7.95,25.14
45436,4807,2024-07-20,sports,10.86,1.49,6.77
45437,1932,2024-08-16,sports,29.52,0.66,18.3
45438,3818,2026-05-28,electronics,8.01,1.46,3.35
45439,4585,2025-01-23,beauty,33.58,0.03,16.81
45440,120,2026-01-31,beauty,104.96,8.85,69.54
45441,3910,2026-01-22,electronics,126.54,7.48,61.57
45442,4092,2025-05-06,fashion,53.44,0.21,27.59
45443,3684,2026-01-06,beauty,111.34,20.72,55.08
45444,3479,2024-08-29,home,16.91,1.8,10.93
45445,1655,2026-04-06,fashion,120.37,22.13,76.21
45446,1911,2024-07-24,beauty,40.47,0.25,24.91
45447,4480,2026-01-06,fashion,13.33,0.09,5.49
45448,1811,2024-12-01,fashion,38.41,2.94,20.6
45449,182,2025-09-24,beauty,36.63,6.66,22.22
45450,367,2024-10-09,sports,86.73,15.24,41.59
45451,3416,2025-06-28,electronics,75.89,11.53,32.02
45452,1126,2026-03-23,fashion,12.05,2.12,6.28
45453,99,2025-07-19,electronics,328.21,4.35,178.43
45454,473,2025-07-28,sports,53.5,4.54,37.13
45455,1365,2025-07-10,beauty,13.79,0.12,8.3
45456,12,2025-08-22,home,45.83,6.13,27.45
45457,2581,2024-08-31,electronics,55.9,0.94,25.84
45458,4095,2025-08-07,electronics,22.62,2.05,11.1
45459,2783,2025-09-20,fashion,39.62,7.05,24.54
45460,3467,2024-11-23,beauty,28.02,4.92,19.02
45461,4148,2024-07-15,fashion,40.56,2.26,21.62
45462,4587,2025-01-20,home,36.76,3.62,23.19
45463,4489,2026-02-26,home,42.07,5.33,21.17
45464,3226,2026-05-12,home,40.26,1.35,18.69
45465,224,2025-04-15,home,32.31,0.79,21.42
45466,2707,2025-11-07,home,23.66,1.54,12.77
45467,250,2024-09-12,sports,33.64,5.08,20.06
45468,2157,2025-04-11,electronics,18.98,2.91,12.51
45469,3383,2026-06-14,home,86.11,4.84,44.43
45470,325,2024-12-21,fashion,13.93,0.3,7.7
45471,2246,2025-08-20,sports,120.84,23.58,61.55
45472,3407,2025-07-27,electronics,29.72,2.23,15.67
45473,4511,2024-09-12,beauty,83.19,15.32,54.76
45474,3776,2025-04-28,home,141.51,14.97,66.01
45475,3518,2025-07-15,beauty,45.28,6.18,19.75
45476,2345,2025-06-18,electronics,60.87,4.26,29.15
45477,4208,2025-12-17,sports,44.23,8.15,30.55
45478,2133,2025-08-06,electronics,24.08,4.76,16.67
45479,1173,2026-01-07,sports,132.35,5.0,58.85
45480,4600,2025-03-16,home,74.59,7.33,46.16
45481,2972,2024-08-23,home,32.98,6.57,16.31
45482,2558,2025-07-30,fashion,78.24,7.63,49.11
45483,3387,2026-03-12,beauty,9.38,0.75,5.29
45484,1900,2025-11-30,fashion,126.1,22.02,78.3
45485,4559,2025-03-17,electronics,57.03,9.44,27.18
45486,747,2026-06-10,home,79.87,11.01,37.82
45487,1174,2025-05-08,beauty,92.35,2.18,49.7
45488,4995,2026-06-09,electronics,59.96,3.75,37.72
45489,4453,2025-09-21,fashion,57.25,2.63,23.61
45490,2525,2024-07-21,electronics,49.24,3.78,23.28
45491,566,2025-03-15,beauty,63.02,2.58,27.02
45492,115,2025-10-16,fashion,91.62,8.17,40.8
45493,2931,2024-07-13,home,59.13,5.69,32.9
45494,3229,2025-11-11,electronics,177.65,18.62,82.47
45495,4098,2025-09-18,electronics,49.72,4.08,29.12
45496,4403,2025-04-08,sports,19.84,3.96,10.76
45497,2778,2025-03-02,fashion,15.64,0.01,7.49
45498,135,2025-04-22,electronics,35.98,6.06,17.72
45499,4918,2026-01-26,electronics,86.64,5.67,54.49
45500,1051,2025-08-22,home,7.61,0.32,5.01
45501,1627,2025-08-06,sports,157.09,2.24,91.59
45502,4870,2026-01-26,beauty,15.82,2.96,8.64
45503,4184,2024-10-18,fashion,33.73,4.8,19.3
45504,4017,2025-04-07,beauty,33.38,5.48,16.97
45505,3016,2025-06-22,sports,68.34,6.55,45.04
45506,1111,2024-10-30,beauty,108.28,6.76,75.33
45507,4384,2025-07-28,beauty,86.43,1.45,49.54
45508,58,2024-07-12,fashion,75.58,11.83,41.96
45509,2570,2024-06-25,beauty,32.36,5.79,13.45
45510,1275,2025-06-23,home,15.59,2.57,7.33
45511,2758,2024-10-15,sports,92.22,11.97,50.9
45512,2866,2025-12-22,fashion,11.25,1.21,4.76
45513,1848,2025-06-30,electronics,67.61,4.02,39.66
45514,2642,2024-10-15,fashion,162.27,30.44,69.02
45515,2023,2026-03-18,beauty,74.19,8.32,51.86
45516,4461,2024-06-17,sports,132.46,5.76,53.55
45517,4434,2025-12-30,home,9.53,0.68,5.85
45518,4696,2025-10-24,sports,15.25,1.45,7.33
45519,3397,2025-08-20,fashion,106.63,11.16,61.65
45520,1280,2024-09-11,home,35.7,3.02,16.5
45521,200,2025-11-20,home,15.07,1.2,9.23
45522,3398,2025-11-17,sports,151.65,14.54,72.32
45523,2412,2026-04-18,fashion,101.28,16.55,56.85
45524,3396,2025-01-27,beauty,102.56,15.1,68.62
45525,2759,2025-05-29,sports,64.38,7.99,31.49
45526,1208,2024-10-13,beauty,33.91,3.5,15.3
45527,1988,2025-10-20,fashion,103.29,6.18,58.57
45528,3708,2024-11-13,fashion,72.52,3.38,33.74
45529,331,2025-06-06,fashion,1.76,0.22,1.06
45530,1868,2024-11-26,home,69.91,4.52,45.97
45531,109,2025-03-16,home,4.19,0.24,2.81
45532,557,2025-05-08,home,45.52,0.67,21.04
45533,531,2025-01-21,home,37.36,5.52,18.94
45534,1551,2024-06-29,electronics,70.07,5.26,31.12
45535,1656,2025-06-13,home,16.4,1.09,10.05
45536,3818,2025-07-21,home,9.4,1.59,6.54
45537,3411,2024-12-06,beauty,13.02,0.33,5.72
45538,1953,2026-01-01,fashion,50.86,6.85,34.38
45539,3680,2025-12-30,sports,37.16,2.49,18.72
45540,135,2025-12-20,beauty,39.63,5.12,27.02
45541,4082,2026-02-12,fashion,17.29,3.34,9.15
45542,3854,2024-07-08,home,32.77,0.9,15.6
45543,3464,2025-08-04,sports,44.97,6.65,27.24
45544,244,2024-12-05,electronics,138.29,8.45,75.27
45545,2853,2024-07-24,sports,8.49,0.4,5.8
45546,1577,2026-02-03,fashion,76.94,15.05,47.14
45547,4598,2025-04-22,fashion,77.34,2.68,50.8
45548,3545,2025-09-27,home,61.62,10.69,42.55
45549,1086,2025-05-26,fashion,49.81,8.86,24.6
45550,2338,2026-05-03,beauty,35.9,0.07,23.47
45551,1587,2025-07-25,beauty,100.22,10.88,69.17
45552,1670,2026-01-27,beauty,42.02,7.96,27.67
45553,40,2025-09-23,fashion,47.42,3.67,26.02
45554,3878,2025-09-12,sports,44.6,8.5,30.28
45555,3971,2025-10-17,fashion,28.07,2.37,14.8
45556,2599,2025-09-01,electronics,66.96,4.72,28.21
45557,2962,2025-03-31,fashion,6.75,0.33,3.12
45558,3779,2024-09-04,electronics,1.71,0.23,0.83
45559,4877,2025-10-27,fashion,113.4,14.82,66.31
45560,105,2024-12-31,fashion,102.9,1.04,57.39
45561,2844,2025-03-12,fashion,27.47,1.21,15.56
45562,633,2025-01-22,home,14.24,0.96,7.81
45563,1249,2025-09-30,electronics,191.91,23.28,77.13
45564,2878,2025-08-16,sports,23.81,4.66,11.4
45565,2092,2024-11-21,fashion,29.29,2.65,15.85
45566,2864,2025-05-01,beauty,21.54,0.36,8.66
45567,1997,2025-06-09,sports,19.9,0.09,10.15
45568,4441,2026-05-09,home,43.33,3.39,20.23
45569,2417,2024-08-16,electronics,154.95,5.47,104.18
45570,3348,2025-01-04,beauty,134.18,0.75,89.7
45571,1728,2025-04-13,fashion,17.4,2.48,8.28
45572,2273,2025-06-24,home,29.48,0.26,11.9
45573,718,2025-01-06,fashion,85.0,1.97,53.16
45574,1939,2025-08-28,sports,180.98,1.37,99.13
45575,3766,2024-07-13,beauty,51.45,6.94,28.24
45576,944,2025-05-19,fashion,15.48,1.69,8.31
45577,1534,2025-04-06,sports,35.83,2.84,24.35
45578,3215,2025-07-30,fashion,110.62,14.58,46.28
45579,2164,2025-07-21,sports,22.07,0.95,11.18
45580,4326,2025-12-29,beauty,21.58,1.59,13.16
45581,4925,2025-05-06,home,63.69,5.55,42.96
45582,2331,2025-05-31,home,59.96,11.41,28.33
45583,4794,2025-04-01,electronics,32.66,5.31,16.91
45584,1257,2024-08-08,fashion,91.38,17.26,42.16
45585,671,2026-04-21,electronics,173.72,3.46,77.43
45586,3188,2025-08-25,fashion,41.34,3.02,27.54
45587,4249,2025-03-05,fashion,43.72,4.31,26.11
45588,2150,2026-01-29,sports,4.21,0.03,2.05
45589,3415,2025-07-02,fashion,48.97,7.61,31.71
45590,1285,2026-05-10,fashion,33.99,2.58,16.93
45591,1788,2024-09-02,fashion,58.84,7.48,31.07
45592,4891,2024-08-20,sports,9.97,0.3,4.57
45593,2586,2025-05-12,fashion,54.46,6.8,36.58
45594,1954,2025-02-07,home,167.62,23.57,105.89
45595,3265,2025-03-18,beauty,54.81,9.64,26.54
45596,3158,2025-05-16,sports,7.65,0.49,3.83
45597,1595,2024-07-21,home,79.52,9.94,47.08
45598,1426,2025-03-15,beauty,20.65,3.76,8.65
45599,665,2025-11-17,fashion,13.83,1.01,8.34
45600,4401,2025-09-30,fashion,100.82,5.51,62.63
45601,2273,2026-02-23,beauty,84.12,12.47,34.96
45602,1985,2025-03-26,fashion,21.2,0.15,8.94
45603,2394,2026-03-15,sports,53.68,0.62,24.15
45604,3690,2025-04-24,electronics,22.34,4.43,13.75
45605,2595,2024-11-23,beauty,23.29,3.37,15.97
45606,3881,2025-02-06,beauty,6.08,0.39,3.3
45607,4712,2024-12-26,sports,3.45,0.09,2.23
45608,3647,2026-06-05,sports,93.6,6.8,47.74
45609,596,2026-01-19,home,38.85,4.48,25.81
45610,2851,2024-08-24,home,30.85,2.73,15.74
45611,728,2025-07-12,fashion,98.1,18.29,61.6
45612,3828,2024-07-23,electronics,80.31,9.71,54.16
45613,426,2026-05-28,electronics,30.51,2.16,12.86
45614,4187,2025-10-15,sports,48.63,1.95,31.31
45615,252,2025-11-07,beauty,52.0,7.26,35.53
45616,2495,2025-05-22,sports,158.91,10.08,91.22
45617,4254,2024-11-25,sports,12.91,0.1,5.85
45618,3914,2025-09-16,beauty,33.96,0.81,18.9
45619,4456,2026-06-09,beauty,26.03,0.16,11.27
45620,3379,2024-10-07,fashion,122.45,10.27,70.56
45621,4231,2024-06-28,home,62.51,10.2,38.22
45622,2524,2025-12-27,home,193.34,1.02,131.88
45623,564,2024-07-11,fashion,60.96,10.31,31.79
45624,53,2024-09-28,fashion,7.42,0.34,4.91
45625,4280,2025-03-14,fashion,53.81,0.3,23.39
45626,3637,2025-08-01,fashion,61.87,6.12,40.27
45627,3553,2026-03-26,fashion,49.48,9.2,29.77
45628,4233,2025-03-11,fashion,15.11,0.91,8.83
45629,4980,2025-05-14,home,46.97,8.89,29.43
45630,1353,2025-02-28,sports,64.51,5.76,38.53
45631,3789,2026-01-26,beauty,142.05,5.27,91.69
45632,2349,2026-02-20,electronics,77.97,12.36,39.12
45633,2669,2024-11-29,electronics,68.22,12.17,40.75
45634,754,2024-12-19,sports,24.76,0.7,14.46
45635,3570,2026-02-04,home,48.51,3.71,21.04
45636,3706,2025-06-15,electronics,130.35,16.15,65.69
45637,2028,2025-12-14,electronics,41.47,7.57,26.75
45638,3695,2025-06-21,beauty,30.11,3.03,14.06
45639,1003,2025-06-25,sports,7.03,1.27,3.86
45640,4506,2026-02-23,beauty,10.53,1.14,5.96
45641,1882,2024-12-20,fashion,29.1,1.0,15.36
45642,4517,2024-06-30,electronics,66.08,3.57,37.0
45643,3993,2025-11-23,fashion,63.55,3.16,42.6
45644,111,2024-11-18,sports,36.16,2.35,21.99
45645,3487,2024-09-01,sports,88.02,9.19,55.76
45646,2008,2025-04-06,home,95.09,13.84,61.32
45647,1129,2025-07-05,beauty,170.75,3.08,98.22
45648,427,2025-12-02,fashion,175.94,30.61,86.61
45649,534,2025-08-22,electronics,58.93,8.62,31.64
45650,1389,2025-06-24,beauty,107.62,15.55,67.34
45651,3571,2024-09-08,electronics,13.71,1.22,7.29
45652,328,2025-09-18,fashion,97.25,8.84,55.7
45653,4529,2026-02-13,home,93.58,4.09,48.26
45654,1825,2024-10-18,electronics,48.76,9.08,22.33
45655,1322,2026-03-30,fashion,19.85,1.9,13.03
45656,3937,2025-05-04,fashion,151.09,29.09,87.36
45657,1556,2024-09-07,home,20.84,3.21,13.46
45658,2768,2025-03-31,fashion,34.42,5.59,19.37
45659,2695,2025-01-21,fashion,57.84,2.03,34.07
45660,1240,2025-08-15,sports,110.39,15.29,56.48
45661,1003,2025-06-24,fashion,9.29,0.09,5.62
45662,4620,2025-11-20,beauty,30.5,2.59,15.78
45663,166,2024-10-13,sports,22.99,3.92,15.99
45664,2896,2024-06-25,beauty,34.18,3.61,22.88
45665,3879,2026-04-08,fashion,66.02,11.43,26.73
45666,3865,2024-09-04,sports,14.41,1.38,7.03
45667,1075,2024-10-05,sports,88.0,10.51,42.09
45668,1276,2025-01-05,sports,208.29,14.97,88.61
45669,4743,2025-11-14,fashion,148.47,17.37,70.25
45670,2699,2024-07-30,home,51.32,6.97,24.74
45671,2784,2024-10-01,fashion,33.15,0.46,19.77
45672,3924,2025-04-03,beauty,57.09,5.95,30.02
45673,3205,2026-03-13,home,41.65,6.67,26.19
45674,4921,2025-01-27,fashion,106.92,10.55,50.24
45675,796,2025-03-04,home,100.36,1.67,49.67
45676,3267,2025-02-20,fashion,16.63,0.06,10.11
45677,4723,2024-07-04,sports,38.06,3.88,20.34
45678,708,2025-11-09,fashion,22.4,3.71,12.33
45679,298,2024-07-30,fashion,46.85,2.43,27.61
45680,2536,2025-03-08,sports,78.44,11.35,49.18
45681,2755,2025-01-31,beauty,11.87,1.12,7.26
45682,1766,2025-09-17,beauty,145.98,24.97,59.78
45683,2656,2024-07-10,beauty,101.79,12.48,61.61
45684,871,2025-07-15,sports,11.03,0.32,6.51
45685,4228,2026-01-15,beauty,58.25,11.54,35.37
45686,2953,2025-12-27,fashion,51.45,8.11,25.22
45687,4511,2024-07-14,beauty,12.19,2.25,5.78
45688,4181,2025-11-15,beauty,78.14,8.47,35.86
45689,4425,2025-08-27,electronics,33.08,2.87,15.36
45690,50,2025-09-14,beauty,18.05,2.95,9.66
45691,4528,2026-05-30,sports,30.94,2.94,17.32
45692,2095,2025-08-17,beauty,62.17,2.25,32.29
45693,1301,2026-04-01,sports,53.96,1.9,27.21
45694,3531,2024-11-25,beauty,11.11,1.05,7.02
45695,4883,2025-08-31,sports,4.91,0.82,2.4
45696,1054,2026-04-04,beauty,42.22,1.76,21.26
45697,1019,2025-07-06,sports,19.36,0.56,9.49
45698,570,2025-04-23,electronics,95.93,12.17,49.05
45699,4917,2025-10-19,sports,26.43,3.43,17.59
45700,1047,2025-06-06,sports,85.92,1.27,37.11
45701,2911,2024-12-17,sports,75.21,10.56,42.91
45702,3435,2025-07-25,home,225.97,37.37,132.21
45703,4119,2025-07-17,beauty,55.8,7.51,22.65
45704,1439,2025-06-22,home,76.48,10.26,51.06
45705,764,2024-09-28,sports,10.29,1.89,6.16
45706,1384,2025-02-11,sports,38.32,0.44,19.22
45707,3022,2025-04-05,electronics,19.04,0.32,8.96
45708,1243,2024-08-30,electronics,176.45,0.64,82.17
45709,848,2025-04-16,home,52.23,2.19,31.65
45710,2244,2024-11-29,fashion,98.83,18.72,53.81
45711,372,2024-06-26,fashion,43.78,2.14,20.74
45712,984,2024-11-20,fashion,63.18,9.79,34.03
45713,4899,2026-02-26,fashion,17.12,2.07,7.07
45714,2790,2026-02-22,beauty,15.48,0.13,6.81
45715,104,2026-02-05,electronics,97.97,1.37,43.63
45716,1992,2025-01-21,beauty,25.29,4.78,16.11
45717,695,2024-12-26,fashion,26.47,0.06,11.32
45718,3136,2025-07-29,fashion,18.57,2.8,8.94
45719,3,2024-12-03,electronics,188.04,3.4,116.76
45720,4321,2026-02-05,fashion,28.04,1.78,17.15
45721,2647,2025-11-19,electronics,112.04,2.36,73.04
45722,365,2024-08-01,electronics,34.0,5.18,19.86
45723,582,2024-07-07,fashion,76.7,4.61,31.04
45724,2062,2024-07-09,fashion,5.54,0.89,2.43
45725,1517,2025-09-09,beauty,13.75,2.07,8.92
45726,3822,2024-08-16,home,92.16,18.35,43.17
45727,4589,2025-01-28,fashion,51.28,3.62,33.0
45728,3499,2024-12-06,sports,69.86,13.93,32.35
45729,4558,2025-02-14,fashion,50.69,9.91,20.52
45730,3364,2024-10-16,electronics,38.81,6.22,25.38
45731,4206,2025-10-06,fashion,25.8,1.11,15.19
45732,3593,2025-02-09,sports,112.16,14.48,73.7
45733,1861,2025-10-09,sports,57.72,8.79,35.07
45734,1301,2026-06-13,home,19.12,0.7,10.9
45735,2318,2024-12-08,home,35.94,5.96,15.99
45736,3893,2024-06-29,electronics,48.78,9.39,31.61
45737,3623,2025-07-02,home,53.13,7.48,32.17
45738,3996,2025-12-05,electronics,25.63,0.24,14.88
45739,483,2025-12-22,beauty,44.96,0.77,28.62
45740,1771,2025-01-17,beauty,31.18,1.79,15.72
45741,3554,2024-09-06,electronics,61.45,5.55,29.47
45742,1643,2025-05-21,home,31.93,6.16,13.08
45743,3748,2025-08-31,fashion,27.99,2.96,17.5
45744,4900,2025-08-29,sports,50.87,2.95,25.81
45745,3687,2025-10-29,home,88.07,11.14,44.98
45746,1095,2025-05-02,electronics,68.95,3.18,47.46
45747,3114,2025-02-14,home,75.28,2.92,38.32
45748,4403,2025-01-12,beauty,127.25,11.18,59.82
45749,2926,2025-05-03,sports,85.03,2.44,53.71
45750,383,2026-01-23,home,14.37,1.07,8.4
45751,4324,2025-04-12,sports,9.79,0.84,5.27
45752,1137,2024-10-12,sports,117.73,1.61,60.91
45753,3806,2025-07-18,home,25.11,4.95,12.97
45754,4784,2025-10-09,beauty,123.79,14.92,65.21
45755,2632,2025-07-06,electronics,105.5,7.58,67.4
45756,2294,2025-12-06,home,9.81,1.41,4.52
45757,2481,2024-11-14,sports,51.88,8.37,34.93
45758,4506,2025-03-22,electronics,22.8,2.96,11.14
45759,482,2024-09-01,beauty,92.65,4.63,59.29
45760,2331,2025-07-26,beauty,43.91,6.6,25.48
45761,272,2025-09-29,home,6.72,0.66,4.38
45762,2540,2026-02-26,sports,62.38,7.71,39.79
45763,4566,2025-04-05,beauty,15.39,0.04,9.53
45764,1182,2024-10-15,beauty,10.7,1.95,4.65
45765,1726,2024-10-06,fashion,68.25,10.61,45.55
45766,1386,2025-03-04,sports,81.03,4.23,46.82
45767,4061,2024-10-14,sports,88.76,3.0,36.13
45768,2892,2025-06-02,home,60.56,1.37,24.69
45769,1237,2026-02-10,home,133.24,4.18,79.29
45770,4726,2025-02-25,sports,26.37,1.41,14.37
45771,3027,2025-10-19,electronics,56.52,1.67,37.5
45772,3948,2025-04-25,sports,50.95,2.5,20.96
45773,2345,2024-07-29,beauty,30.5,5.73,16.72
45774,1080,2024-06-19,electronics,20.22,1.61,9.15
45775,107,2024-10-22,home,9.77,1.33,3.92
45776,999,2024-09-22,electronics,23.19,2.51,12.78
45777,4128,2024-12-27,home,37.51,0.82,24.28
45778,3968,2024-07-15,fashion,82.34,2.49,55.58
45779,1680,2024-09-24,beauty,71.4,4.78,45.74
45780,2488,2024-12-07,sports,68.4,1.19,32.21
45781,4671,2026-05-13,electronics,30.43,4.39,19.8
45782,3764,2025-01-24,sports,162.48,26.3,112.09
45783,4095,2024-07-16,fashion,22.91,3.25,14.24
45784,1118,2025-04-01,beauty,7.52,0.17,4.17
45785,666,2025-04-08,beauty,17.43,1.19,11.87
45786,526,2026-01-14,sports,81.5,9.08,56.45
45787,4150,2025-06-14,sports,49.61,3.84,21.97
45788,2243,2025-06-01,electronics,22.74,0.45,11.07
45789,4485,2026-04-09,fashion,25.23,4.16,12.93
45790,1931,2026-04-05,sports,6.08,0.71,3.74
45791,3926,2024-09-03,beauty,55.96,3.02,37.73
45792,4705,2024-11-06,sports,28.22,3.31,18.69
45793,1220,2025-03-22,electronics,74.19,8.88,46.9
45794,4151,2024-08-16,fashion,15.75,0.65,8.38
45795,2895,2025-11-10,sports,46.34,0.12,29.07
45796,2908,2025-03-29,electronics,62.75,2.39,42.72
