user_id,signup_date,country,device,acquisition_channel
4483,2025-06-06,Malaysia,mobile,referral
4484,2024-09-12,Singapore,desktop,facebook
4485,2025-01-05,Vietnam,mobile,tiktok
4486,2025-11-18,Indonesia,mobile,google
4487,2026-04-17,Vietnam,mobile,organic
4488,2025-07-01,Singapore,mobile,referral
4489,2025-07-30,Indonesia,mobile,tiktok
4490,2025-10-25,Indonesia,mobile,tiktok
4491,2025-02-14,Singapore,mobile,google
4492,2025-09-22,Malaysia,mobile,google
4493,2025-04-13,Singapore,mobile,tiktok
4494,2025-10-03,Vietnam,mobile,google
4495,2025-04-16,Indonesia,mobile,referral
4496,2025-09-14,Vietnam,mobile,facebook
4497,2024-09-12,Malaysia,mobile,referral
4498,2025-03-13,Singapore,mobile,tiktok
4499,2025-03-16,Indonesia,mobile,organic
4500,2026-04-03,Singapore,mobile,facebook
4501,2025-06-06,Malaysia,mobile,google
4502,2025-10-08,Singapore,mobile,organic
4503,2024-10-28,Thailand,desktop,tiktok
4504,2026-03-10,Thailand,mobile,organic
4505,2025-11-21,Indonesia,mobile,google
4506,2025-12-16,Thailand,mobile,organic
4507,2026-02-27,Malaysia,mobile,tiktok
4508,2025-02-02,Malaysia,mobile,referral
4509,2026-05-30,Thailand,desktop,referral
4510,2025-10-06,Malaysia,mobile,google
4511,2025-09-17,Vietnam,mobile,tiktok
4512,2024-08-20,Malaysia,mobile,google
4513,2025-11-20,Malaysia,desktop,referral
4514,2024-09-28,Malaysia,mobile,referral
4515,2025-02-14,Singapore,desktop,google
4516,2024-09-15,Indonesia,mobile,facebook
4517,2024-12-18,Vietnam,mobile,tiktok
4518,2025-02-08,Thailand,desktop,google
4519,2024-09-14,Indonesia,mobile,google
4520,2024-11-05,Indonesia,mobile,tiktok
4521,2025-04-01,Singapore,mobile,facebook
4522,2025-12-06,Thailand,mobile,tiktok
4523,2024-10-03,Malaysia,mobile,organic
4524,2025-07-17,Vietnam,mobile,google
4525,2025-04-13,Vietnam,mobile,tiktok
4526,2025-05-06,Indonesia,mobile,tiktok
4527,2025-09-22,Vietnam,mobile,google
4528,2024-10-01,Singapore,mobile,referral
4529,2025-09-05,Malaysia,mobile,organic
4530,2025-04-10,Singapore,mobile,google
4531,2025-05-10,Malaysia,mobile,organic
4532,2024-11-07,Vietnam,mobile,tiktok
4533,2025-06-29,Thailand,mobile,google
4534,2025-10-22,Vietnam,mobile,google
4535,2025-08-07,Thailand,mobile,google
4536,2025-12-06,Singapore,mobile,facebook
4537,2026-05-30,Malaysia,mobile,facebook
4538,2025-10-30,Vietnam,mobile,google
4539,2026-06-08,Thailand,mobile,google
4540,2024-10-28,Thailand,mobile,google
4541,2025-08-21,Thailand,mobile,referral
4542,2024-10-23,Indonesia,mobile,tiktok
4543,2025-07-01,Thailand,mobile,referral
4544,2025-01-26,Vietnam,mobile,google
4545,2024-10-02,Singapore,mobile,facebook
4546,2024-11-08,Indonesia,desktop,tiktok
4547,2025-02-15,Indonesia,mobile,tiktok
4548,2026-03-31,Thailand,mobile,facebook
4549,2025-06-01,Indonesia,mobile,facebook
4550,2025-10-10,Indonesia,mobile,facebook
4551,2024-07-27,Thailand,mobile,google
4552,2026-04-19,Thailand,mobile,organic
4553,2025-03-21,Malaysia,mobile,google
4554,2024-06-23,Singapore,desktop,google
4555,2025-06-27,Indonesia,mobile,tiktok
4556,2024-09-30,Vietnam,mobile,google
4557,2024-11-14,Vietnam,desktop,google
4558,2026-03-11,Singapore,mobile,google
4559,2025-04-10,Vietnam,mobile,tiktok
4560,2025-08-26,Vietnam,mobile,tiktok
4561,2025-07-13,Vietnam,desktop,referral
4562,2025-11-05,Thailand,desktop,google
4563,2025-07-05,Thailand,tablet,google
4564,2025-04-29,Indonesia,mobile,google
4565,2025-11-29,Indonesia,mobile,facebook
4566,2025-07-02,Singapore,desktop,google
4567,2025-05-04,Malaysia,mobile,organic
4568,2025-12-19,Indonesia,mobile,tiktok
4569,2026-03-30,Thailand,mobile,facebook
4570,2025-05-26,Malaysia,tablet,referral
4571,2025-06-30,Thailand,mobile,referral
4572,2024-10-23,Singapore,mobile,google
4573,2024-08-19,Thailand,desktop,tiktok
4574,2025-08-29,Singapore,mobile,facebook
4575,2024-07-09,Malaysia,mobile,organic
4576,2026-02-24,Vietnam,tablet,referral
4577,2026-01-28,Singapore,mobile,tiktok
4578,2024-12-04,Malaysia,tablet,referral
4579,2025-01-28,Indonesia,mobile,organic
4580,2024-07-11,Indonesia,mobile,referral
4581,2025-01-15,Malaysia,mobile,facebook
4582,2024-12-07,Indonesia,mobile,tiktok
4583,2025-08-07,Vietnam,mobile,facebook
4584,2025-01-26,Malaysia,mobile,google
4585,2024-10-24,Malaysia,mobile,google
4586,2026-02-12,Thailand,mobile,referral
4587,2025-06-06,Singapore,mobile,google
4588,2025-08-29,Thailand,mobile,organic
4589,2026-01-13,Indonesia,mobile,google
4590,2026-02-06,Thailand,desktop,google
4591,2026-01-31,Thailand,desktop,referral
4592,2025-07-05,Indonesia,desktop,organic
4593,2025-08-16,Thailand,mobile,referral
4594,2025-07-17,Indonesia,tablet,google
4595,2024-09-11,Malaysia,mobile,google
4596,2025-09-03,Malaysia,mobile,google
4597,2024-09-12,Indonesia,mobile,google
4598,2025-01-10,Malaysia,mobile,referral
4599,2026-02-08,Vietnam,desktop,organic
4600,2025-08-11,Thailand,desktop,referral
4601,2026-03-17,Vietnam,mobile,organic
4602,2025-03-27,Thailand,desktop,google
4603,2025-08-11,Malaysia,mobile,google
4604,2026-03-16,Singapore,desktop,google
4605,2026-01-24,Malaysia,mobile,facebook
4606,2024-07-18,Malaysia,mobile,tiktok
4607,2026-01-27,Indonesia,mobile,google
4608,2025-12-26,Malaysia,tablet,tiktok
4609,2025-05-24,Thailand,mobile,tiktok
4610,2025-08-14,Singapore,mobile,tiktok
4611,2024-12-02,Malaysia,mobile,facebook
4612,2025-05-12,Vietnam,mobile,facebook
4613,2024-09-03,Vietnam,desktop,tiktok
4614,2026-01-08,Indonesia,mobile,tiktok
4615,2026-03-22,Malaysia,mobile,tiktok
4616,2025-11-05,Singapore,mobile,tiktok
4617,2026-01-20,Thailand,mobile,google
4618,2024-12-25,Thailand,tablet,google
4619,2025-02-02,Malaysia,desktop,google
4620,2026-04-26,Vietnam,mobile,tiktok
4621,2024-07-11,Malaysia,mobile,tiktok
4622,2025-05-31,Vietnam,mobile,facebook
4623,2025-01-06,Indonesia,mobile,facebook
4624,2025-03-13,Thailand,desktop,tiktok
4625,2026-04-16,Indonesia,desktop,tiktok
4626,2026-03-12,Singapore,mobile,tiktok
4627,2024-08-22,Indonesia,tablet,tiktok
4628,2025-05-23,Thailand,mobile,google
4629,2026-04-19,Malaysia,desktop,facebook
4630,2024-09-15,Singapore,mobile,facebook
4631,2026-02-08,Indonesia,desktop,google
4632,2026-03-08,Vietnam,mobile,facebook
4633,2024-12-17,Thailand,mobile,organic
4634,2024-11-26,Singapore,mobile,referral
4635,2026-03-07,Indonesia,desktop,tiktok
4636,2026-01-09,Malaysia,desktop,google
4637,2025-09-15,Vietnam,mobile,referral
4638,2025-12-03,Singapore,mobile,referral
4639,2025-03-15,Thailand,mobile,referral
4640,2026-04-15,Indonesia,desktop,tiktok
4641,2025-12-20,Singapore,mobile,google
4642,2025-10-03,Singapore,mobile,google
4643,2025-10-20,Singapore,mobile,referral
4644,2025-05-14,Thailand,mobile,referral
4645,2024-10-22,Singapore,tablet,facebook
4646,2025-10-07,Singapore,mobile,referral
4647,2024-10-02,Thailand,desktop,google
4648,2026-02-15,Malaysia,mobile,google
4649,2024-11-23,Malaysia,desktop,google
4650,2026-03-09,Thailand,mobile,referral
4651,2024-11-23,Vietnam,desktop,organic
4652,2026-03-03,Indonesia,tablet,facebook
4653,2024-08-01,Singapore,mobile,facebook
4654,2025-09-01,Malaysia,mobile,facebook
4655,2025-03-15,Vietnam,mobile,referral
4656,2025-08-03,Indonesia,tablet,organic
4657,2025-01-20,Indonesia,mobile,google
4658,2025-09-22,Thailand,desktop,referral
4659,2025-08-08,Indonesia,mobile,facebook
4660,2024-10-24,Malaysia,mobile,google
4661,2025-02-22,Singapore,desktop,google
4662,2025-12-14,Malaysia,tablet,tiktok
4663,2025-01-29,Singapore,mobile,google
4664,2025-01-26,Singapore,mobile,facebook
4665,2025-09-03,Singapore,mobile,referral
4666,2025-01-09,Thailand,desktop,tiktok
4667,2026-04-13,Malaysia,desktop,google
4668,2025-07-20,Singapore,mobile,tiktok
4669,2026-05-16,Indonesia,desktop,tiktok
4670,2025-11-25,Thailand,mobile,organic
4671,2026-03-11,Indonesia,desktop,google
4672,2024-08-28,Indonesia,mobile,google
4673,2024-09-29,Vietnam,mobile,organic
4674,2026-01-19,Singapore,desktop,google
4675,2026-02-16,Malaysia,mobile,facebook
4676,2025-05-01,Malaysia,mobile,google
4677,2026-05-30,Singapore,mobile,tiktok
4678,2024-08-01,Indonesia,desktop,google
4679,2025-01-17,Thailand,desktop,google
4680,2026-04-20,Thailand,mobile,google
4681,2025-11-07,Singapore,mobile,facebook
4682,2024-09-22,Singapore,mobile,tiktok
4683,2025-12-12,Singapore,mobile,organic
4684,2026-04-19,Singapore,mobile,tiktok
4685,2024-09-27,Indonesia,mobile,google
4686,2024-12-26,Indonesia,mobile,referral
4687,2024-10-07,Thailand,tablet,referral
4688,2025-12-20,Vietnam,mobile,tiktok
4689,2025-02-21,Indonesia,desktop,organic
4690,2026-03-21,Malaysia,desktop,google
4691,2024-12-25,Thailand,mobile,tiktok
4692,2026-01-28,Vietnam,mobile,facebook
4693,2026-04-02,Thailand,mobile,tiktok
4694,2025-11-23,Thailand,mobile,referral
4695,2025-04-17,Vietnam,mobile,google
4696,2025-07-01,Thailand,mobile,google
4697,2024-10-04,Singapore,mobile,organic
4698,2025-09-07,Malaysia,mobile,organic
4699,2025-10-20,Indonesia,mobile,facebook
4700,2025-01-10,Vietnam,mobile,referral
4701,2025-10-16,Indonesia,mobile,google
4702,2025-05-03,Malaysia,desktop,google
4703,2025-04-03,Thailand,mobile,referral
4704,2025-06-02,Singapore,desktop,facebook
4705,2024-08-13,Singapore,mobile,google
4706,2025-10-21,Malaysia,mobile,google
4707,2026-02-23,Vietnam,mobile,facebook
4708,2026-04-30,Malaysia,mobile,tiktok
4709,2026-02-03,Indonesia,mobile,facebook
4710,2024-08-27,Singapore,mobile,google
4711,2025-04-24,Singapore,mobile,tiktok
4712,2025-07-21,Thailand,mobile,tiktok
4713,2026-01-19,Malaysia,mobile,facebook
4714,2025-01-18,Thailand,mobile,facebook
4715,2025-12-07,Thailand,mobile,tiktok
4716,2026-06-13,Indonesia,mobile,google
4717,2026-04-28,Singapore,mobile,facebook
4718,2025-03-29,Vietnam,mobile,google
4719,2025-06-04,Indonesia,desktop,referral
4720,2025-06-30,Indonesia,desktop,google
4721,2025-02-25,Singapore,mobile,facebook
4722,2025-09-11,Singapore,mobile,tiktok
4723,2024-06-17,Malaysia,desktop,google
4724,2026-04-21,Malaysia,desktop,google
4725,2026-02-07,Indonesia,desktop,organic
4726,2026-04-05,Vietnam,mobile,facebook
4727,2026-01-06,Singapore,mobile,google
4728,2024-08-27,Malaysia,desktop,tiktok
4729,2026-01-04,Thailand,mobile,tiktok
4730,2025-06-07,Vietnam,mobile,facebook
4731,2025-10-22,Thailand,mobile,tiktok
4732,2025-11-13,Indonesia,mobile,google
4733,2025-12-09,Singapore,desktop,facebook
4734,2025-03-21,Thailand,mobile,referral
4735,2026-04-07,Indonesia,desktop,referral
4736,2024-08-04,Indonesia,mobile,referral
4737,2026-02-24,Vietnam,mobile,google
4738,2025-08-05,Vietnam,mobile,referral
4739,2025-04-20,Malaysia,mobile,google
4740,2024-12-02,Singapore,mobile,tiktok
4741,2025-05-15,Indonesia,tablet,tiktok
4742,2026-03-18,Thailand,mobile,tiktok
4743,2024-11-27,Thailand,mobile,google
4744,2025-07-05,Singapore,mobile,facebook
4745,2025-01-10,Malaysia,desktop,organic
4746,2025-02-21,Vietnam,desktop,google
4747,2026-03-21,Thailand,mobile,referral
4748,2025-01-22,Vietnam,desktop,tiktok
4749,2025-03-05,Indonesia,mobile,google
4750,2025-08-15,Indonesia,mobile,organic
4751,2025-09-07,Singapore,desktop,tiktok
4752,2024-09-25,Indonesia,desktop,organic
4753,2025-08-29,Malaysia,desktop,google
4754,2026-04-09,Singapore,mobile,referral
4755,2025-06-27,Thailand,desktop,facebook
4756,2026-02-18,Malaysia,desktop,google
4757,2025-03-09,Vietnam,mobile,tiktok
4758,2026-05-11,Thailand,mobile,tiktok
4759,2025-11-28,Singapore,mobile,google
4760,2026-01-29,Thailand,desktop,facebook
4761,2024-07-23,Vietnam,mobile,facebook
4762,2024-07-21,Indonesia,mobile,facebook
4763,2024-09-01,Singapore,desktop,referral
4764,2025-10-15,Malaysia,desktop,google
4765,2026-02-14,Malaysia,mobile,referral
4766,2026-03-27,Indonesia,desktop,google
4767,2025-06-07,Thailand,mobile,google
4768,2024-06-28,Indonesia,mobile,google
4769,2024-09-20,Thailand,mobile,google
4770,2026-06-07,Singapore,mobile,google
4771,2026-04-13,Malaysia,mobile,facebook
4772,2024-10-16,Thailand,desktop,facebook
4773,2025-05-24,Singapore,mobile,referral
4774,2025-06-05,Singapore,mobile,google
4775,2024-06-16,Indonesia,mobile,organic
4776,2025-05-14,Vietnam,mobile,tiktok
4777,2024-11-20,Malaysia,mobile,google
4778,2025-12-02,Singapore,mobile,google
4779,2026-05-23,Malaysia,tablet,facebook
4780,2024-09-26,Vietnam,mobile,tiktok
4781,2026-05-02,Malaysia,mobile,google
4782,2025-11-02,Vietnam,tablet,google
4783,2025-02-05,Singapore,mobile,google
4784,2024-10-17,Malaysia,mobile,tiktok
4785,2026-04-26,Malaysia,mobile,google
4786,2026-06-10,Thailand,tablet,tiktok
4787,2026-04-27,Vietnam,desktop,organic
4788,2025-01-14,Indonesia,mobile,referral
4789,2024-08-27,Singapore,mobile,organic
4790,2025-11-06,Indonesia,tablet,referral
4791,2025-03-22,Vietnam,mobile,referral
4792,2024-12-27,Thailand,desktop,referral
4793,2024-08-19,Indonesia,mobile,tiktok
4794,2025-03-31,Singapore,desktop,facebook
4795,2025-11-14,Malaysia,mobile,referral
4796,2026-05-19,Indonesia,desktop,facebook
4797,2025-11-02,Malaysia,mobile,google
4798,2024-10-22,Indonesia,mobile,facebook
4799,2024-07-26,Thailand,mobile,organic
4800,2025-04-19,Singapore,desktop,google
4801,2025-10-14,Singapore,mobile,google
4802,2025-02-08,Indonesia,mobile,google
4803,2025-12-31,Singapore,mobile,referral
4804,2025-12-11,Thailand,mobile,referral
4805,2026-01-23,Indonesia,mobile,facebook
4806,2024-12-14,Indonesia,mobile,facebook
4807,2025-05-15,Vietnam,mobile,organic
4808,2025-11-07,Thailand,mobile,google
4809,2024-08-25,Malaysia,desktop,facebook
4810,2025-12-14,Singapore,mobile,google
4811,2024-08-28,Vietnam,desktop,google
4812,2024-06-16,Vietnam,desktop,tiktok
4813,2024-11-28,Indonesia,mobile,facebook
4814,2025-06-21,Malaysia,mobile,tiktok
4815,2024-08-15,Singapore,desktop,tiktok
4816,2024-09-27,Thailand,desktop,tiktok
4817,2025-09-20,Thailand,tablet,referral
4818,2024-12-08,Singapore,mobile,organic
4819,2025-07-24,Malaysia,mobile,google
4820,2025-11-26,Singapore,mobile,referral
4821,2025-05-27,Vietnam,desktop,google
4822,2024-06-23,Singapore,tablet,tiktok
4823,2024-06-22,Malaysia,desktop,facebook
4824,2025-12-08,Malaysia,desktop,organic
4825,2025-03-09,Singapore,desktop,tiktok
4826,2026-03-12,Thailand,desktop,organic
4827,2024-09-17,Malaysia,mobile,google
4828,2026-04-15,Thailand,mobile,tiktok
4829,2025-05-10,Singapore,mobile,google
4830,2025-12-07,Indonesia,mobile,tiktok
4831,2024-09-26,Vietnam,mobile,google
4832,2025-06-22,Singapore,mobile,tiktok
4833,2024-08-10,Indonesia,mobile,tiktok
4834,2024-12-10,Thailand,mobile,organic
4835,2025-04-09,Singapore,mobile,google
4836,2024-08-24,Thailand,desktop,tiktok
4837,2026-01-04,Vietnam,mobile,organic
4838,2026-03-04,Indonesia,mobile,google
4839,2024-09-03,Malaysia,mobile,tiktok
4840,2024-09-04,Thailand,tablet,tiktok
4841,2025-02-14,Indonesia,desktop,referral
4842,2025-03-28,Malaysia,mobile,tiktok
4843,2026-05-01,Malaysia,mobile,referral
4844,2025-02-03,Thailand,mobile,organic
4845,2024-09-30,Singapore,mobile,referral
4846,2025-04-09,Singapore,mobile,google
4847,2026-02-06,Vietnam,mobile,tiktok
4848,2026-03-09,Thailand,mobile,google
4849,2026-01-21,Thailand,mobile,tiktok
4850,2026-04-26,Thailand,mobile,facebook
4851,2024-09-27,Malaysia,mobile,referral
4852,2025-10-27,Vietnam,mobile,tiktok
4853,2025-11-23,Thailand,mobile,facebook
4854,2024-10-04,Singapore,mobile,google
4855,2024-08-08,Thailand,desktop,tiktok
4856,2025-08-02,Singapore,tablet,referral
4857,2025-08-27,Indonesia,mobile,google
4858,2024-06-22,Vietnam,mobile,referral
4859,2025-10-03,Malaysia,mobile,organic
4860,2025-11-02,Thailand,mobile,google
4861,2024-10-21,Thailand,mobile,tiktok
4862,2025-05-23,Thailand,desktop,tiktok
4863,2025-03-15,Vietnam,mobile,facebook
4864,2025-12-29,Singapore,mobile,organic
4865,2024-11-28,Indonesia,mobile,tiktok
4866,2025-10-16,Indonesia,desktop,organic
4867,2026-01-18,Malaysia,tablet,google
4868,2024-10-11,Malaysia,mobile,google
4869,2026-05-31,Indonesia,desktop,referral
4870,2025-05-01,Indonesia,mobile,facebook
4871,2025-10-07,Malaysia,desktop,facebook
4872,2025-12-01,Indonesia,mobile,referral
4873,2025-05-25,Malaysia,mobile,referral
4874,2026-04-14,Thailand,desktop,tiktok
4875,2024-12-01,Malaysia,desktop,tiktok
4876,2024-08-22,Thailand,mobile,google
4877,2026-05-13,Indonesia,mobile,referral
4878,2024-09-02,Indonesia,mobile,facebook
4879,2024-10-02,Indonesia,mobile,google
4880,2026-01-21,Thailand,mobile,facebook
4881,2024-09-19,Thailand,desktop,referral
4882,2025-09-16,Indonesia,desktop,tiktok
4883,2026-01-04,Vietnam,mobile,referral
4884,2025-04-10,Thailand,mobile,tiktok
4885,2025-03-16,Malaysia,mobile,tiktok
4886,2025-05-15,Indonesia,mobile,facebook
4887,2025-02-15,Malaysia,tablet,referral
4888,2026-02-20,Indonesia,mobile,tiktok
4889,2024-10-02,Singapore,mobile,google
4890,2024-12-25,Thailand,mobile,tiktok
4891,2025-01-17,Thailand,desktop,google
4892,2025-10-29,Indonesia,mobile,google
4893,2024-08-20,Singapore,desktop,tiktok
4894,2024-12-25,Vietnam,mobile,google
4895,2025-08-19,Indonesia,mobile,referral
4896,2025-09-25,Singapore,mobile,referral
4897,2025-09-25,Vietnam,mobile,referral
4898,2025-12-28,Singapore,desktop,facebook
4899,2025-09-30,Singapore,mobile,google
4900,2025-01-23,Malaysia,mobile,facebook
4901,2026-02-11,Vietnam,mobile,tiktok
4902,2025-12-04,Thailand,desktop,tiktok
4903,2024-07-06,Thailand,mobile,google
4904,2026-04-05,Singapore,mobile,google
4905,2026-04-04,Thailand,mobile,tiktok
4906,2025-11-09,Singapore,desktop,referral
4907,2026-04-27,Singapore,mobile,facebook
4908,2025-02-05,Singapore,mobile,google
4909,2024-11-22,Vietnam,desktop,facebook
4910,2025-07-23,Thailand,desktop,organic
4911,2025-09-30,Vietnam,mobile,google
4912,2025-07-16,Indonesia,mobile,google
4913,2024-11-09,Singapore,desktop,referral
4914,2026-01-17,Malaysia,desktop,facebook
4915,2025-04-16,Indonesia,mobile,google
4916,2025-01-31,Thailand,mobile,facebook
4917,2025-10-30,Singapore,tablet,google
4918,2024-07-28,Singapore,mobile,tiktok
4919,2026-02-14,Thailand,desktop,tiktok
4920,2026-05-14,Indonesia,mobile,google
4921,2026-02-22,Thailand,desktop,google
4922,2024-12-18,Thailand,desktop,tiktok
4923,2025-07-05,Thailand,tablet,google
4924,2025-04-11,Singapore,desktop,referral
4925,2024-09-11,Thailand,mobile,referral
4926,2024-12-20,Indonesia,mobile,google
4927,2025-07-09,Thailand,desktop,referral
4928,2025-10-24,Vietnam,desktop,facebook
4929,2025-09-20,Thailand,desktop,facebook
4930,2024-08-10,Thailand,mobile,organic
4931,2025-07-31,Thailand,mobile,facebook
4932,2026-05-07,Indonesia,mobile,referral
4933,2024-06-25,Malaysia,mobile,tiktok
4934,2025-03-23,Indonesia,tablet,referral
4935,2026-06-11,Vietnam,mobile,google
4936,2025-02-16,Thailand,mobile,referral
4937,2024-09-26,Indonesia,tablet,google
4938,2025-04-12,Thailand,mobile,google
4939,2026-04-15,Thailand,mobile,tiktok
4940,2026-03-29,Malaysia,mobile,tiktok
4941,2025-08-31,Malaysia,mobile,tiktok
4942,2025-05-08,Malaysia,mobile,google
4943,2025-03-26,Thailand,mobile,facebook
4944,2025-08-14,Indonesia,mobile,tiktok
4945,2025-11-28,Indonesia,mobile,facebook
4946,2024-10-28,Thailand,mobile,referral
4947,2026-01-29,Singapore,mobile,google
4948,2025-06-16,Malaysia,mobile,facebook
4949,2026-02-04,Indonesia,desktop,tiktok
4950,2024-08-11,Vietnam,mobile,tiktok
4951,2024-06-28,Indonesia,mobile,facebook
4952,2025-09-15,Singapore,mobile,referral
4953,2024-08-07,Thailand,mobile,facebook
4954,2024-06-26,Indonesia,mobile,facebook
4955,2025-01-05,Singapore,mobile,facebook
4956,2024-11-30,Singapore,mobile,tiktok
4957,2024-07-16,Singapore,mobile,google
4958,2026-06-02,Thailand,mobile,facebook
4959,2024-08-01,Indonesia,mobile,google
4960,2026-02-19,Vietnam,mobile,google
4961,2025-04-21,Indonesia,mobile,facebook
4962,2025-07-14,Thailand,mobile,referral
4963,2025-01-24,Thailand,mobile,organic
4964,2025-10-17,Vietnam,mobile,tiktok
4965,2025-12-21,Singapore,desktop,google
4966,2025-07-10,Singapore,mobile,google
4967,2026-02-01,Singapore,mobile,google
4968,2025-05-04,Singapore,mobile,google
4969,2025-05-11,Indonesia,desktop,tiktok
4970,2025-12-13,Thailand,mobile,google
4971,2025-04-24,Malaysia,mobile,facebook
4972,2024-08-19,Indonesia,mobile,google
4973,2025-10-26,Indonesia,mobile,facebook
4974,2025-08-06,Thailand,mobile,organic
4975,2025-08-07,Vietnam,mobile,tiktok
4976,2025-10-07,Malaysia,desktop,tiktok
4977,2024-10-12,Singapore,mobile,google
4978,2025-01-17,Thailand,mobile,tiktok
4979,2024-08-19,Singapore,desktop,referral
4980,2025-02-11,Indonesia,mobile,referral
4981,2024-08-16,Thailand,mobile,google
4982,2025-07-18,Malaysia,mobile,organic
4983,2026-06-01,Singapore,mobile,tiktok
4984,2024-11-20,Malaysia,mobile,google
4985,2026-03-05,Indonesia,mobile,facebook
4986,2024-10-14,Indonesia,desktop,referral
4987,2025-08-06,Indonesia,mobile,tiktok
4988,2025-02-24,Indonesia,desktop,google
4989,2025-04-15,Malaysia,desktop,tiktok
4990,2025-09-14,Malaysia,mobile,facebook
4991,2025-10-21,Vietnam,mobile,google
